4.05666545841,14.8866652163,(0.0, 0.0, -113.55495303348643),75.1128742547,150.235747338,7.76835348105,-7.09563275224,-7.09563275224
-5.19168728366,-15.7771830667,(0.0, 0.0, 156.6466715411067),72.1641297573,152.108159754,7.85925427009,-7.42153893884,-7.42153893884
7.23407635896,-8.80251710046,(0.0, 0.0, 32.889405663782505),69.3321633127,152.890858077,8.13296378617,-7.61935627941,-7.61935627941
-5.34292937299,24.5827865201,(0.0, 0.0, -100.6644067173949),67.9449049302,151.698898997,9.79887788428,-9.25749524512,-9.25749524512
-5.90520924317,-15.3774326051,(0.0, 0.0, 139.8873678491734),65.2357650521,149.649604322,7.38065449542,-10.5373691225,-10.5373691225
7.82183356852,-8.35285447776,(0.0, 0.0, 44.4201166772476),63.5851960213,148.628934477,7.7382008415,-9.14578916547,-9.14578916547
-6.19641997714,-15.417958429,(0.0, 0.0, 134.7491460098674),61.0364191819,142.403221126,6.78149471686,-7.73828622314,-7.73828622314
-4.01410699663,0.08114757985,(0.0, 0.0, -2.0442300374776323),59.7403392894,135.816331928,5.37050984827,-10.2187066735,-10.2187066735
-3.79247464099,0.0759682942505,(0.0, 0.0, -1.844053555176301),58.143065435,128.84159041,4.38890559828,-6.88002755938,-6.88002755938
-3.578227383,0.0696011288828,(0.0, 0.0, -1.8670470089964795),56.2230005437,119.51461353,3.70249583276,-7.91879403637,-7.91879403637
-3.35884226852,0.0631051272277,(0.0, 0.0, -1.8199491081537298),54.1849861173,109.548741063,3.10492491824,-7.28951985816,-7.28951985816
-3.14169401104,0.0585277719381,(0.0, 0.0, -1.70871848758115),48.9797849922,97.4146532194,2.59263117662,-5.49470111201,-5.49470111201
-2.91790627639,0.0531511092665,(0.0, 0.0, -1.6580240885713067),43.8247360641,86.6436536513,2.11543427941,-5.6237534217,-5.6237534217
-2.69785533708,0.047953002824,(0.0, 0.0, -1.6087628719446472),40.0652504934,76.3224109779,1.70052527827,-4.91090025632,-4.91090025632
-2.4676644004,0.0421792777059,(0.0, 0.0, -1.5198364736840824),35.255420992,67.0965457643,1.25753814629,-6.26068152555,-6.26068152555
-2.23691082736,0.0390597723005,(0.0, 0.0, -1.4629287616026108),28.8164783911,55.2579034049,0.914866515579,-5.02964791496,-5.02964791496
-2.01126021368,0.0308428053976,(0.0, 0.0, -1.5265716013528539),19.4150595632,38.7161337354,0.600999175526,-2.6466053801,-2.6466053801
-1.78201400924,0.0273756842147,(0.0, 0.0, -1.4520245337882431),13.928375442,30.3981632113,0.379494766711,-2.10012253355,-2.10012253355
-1.53934426779,0.0188337735562,(0.0, 0.0, -1.359321227699564),9.28875568738,17.4284119437,0.278864590246,-0.382729978093,-0.382729978093
-1.30966986616,0.0135431161463,(0.0, 0.0, -1.3589108429141155),4.10480747573,9.50308417717,0.155957689782,-3.02152900933,-3.02152900933
-1.073265324,0.00919979100788,(0.0, 0.0, -1.1701705439086203),2.54034423721,7.20294926274,0.0765392235003,-2.51457148994,-2.51457148994
-0.841215783085,0.00749036444916,(0.0, 0.0, -1.0410619354360209),1.95927987367,3.97234824579,0.0535068609019,-1.42596000978,-1.42596000978
-0.617215556275,0.00380303269298,(0.0, 0.0, -0.9086812269744359),0.878427898103,2.06914988223,0.029060494173,-0.313379493012,-0.313379493012
-0.385545954049,0.00271806324268,(0.0, 0.0, -0.8003504296753724),0.211909137832,0.529020681207,0.0124070817638,-0.29829946792,-0.29829946792
-0.15911509607,-0.00320767928703,(0.0, 0.0, -0.8264999156294789),0.172012798204,0.282108555383,0.00174034009727,-0.202813930104,-0.202813930104
0.0722401190371,-0.00660264312942,(0.0, 0.0, -0.7094459792518897),0.024499559941,0.00269419933688,0.000593981602199,-0.00155854053819,-0.00155854053819
0.306850969447,-0.0153543887809,(0.0, 0.0, -0.6859012906473633),0.0241574195168,0.00252199544864,0.00050177919584,-0.00116465370282,-0.00116465370282
0.535265971133,-0.0199947816144,(0.0, 0.0, -0.712742129479804),0.0236767568775,0.00281828468621,0.00049474453668,-0.00115653601316,-0.00115653601316
0.761829136969,-0.0205301936206,(0.0, 0.0, -0.6689114763934493),0.0212480417769,0.00276428897627,0.000533187095334,-0.00145614524212,-0.00145614524212
0.982855893094,-0.0247232063914,(0.0, 0.0, -0.7118057295600408),0.01810616983,0.00291178649296,0.00053727293772,-0.000670031069421,-0.000670031069421
